"Date","R15_Surf","R15_RZ","R51_Surf","R51_RZ","R53_Surf","R53_RZ","R55_Surf","R55_RZ","R60_Surf","R60_RZ","R61_Surf","R61_RZ","R74_Surf","R74_RZ","SurfaceM"
2008-09-20,NA,NA,0.145825694444444,0.32086641935464,0.199999305555556,0.402524195861551,0.0258718055555556,0.0558080068337023,0.197798611111111,0.313714700229171,0.0824224489795918,0.394049770315335,0.11684375,0.196375790086494,0.025
2008-09-21,NA,NA,0.144623076923077,0.318432508687251,0.195442361111111,0.39863663984746,0.0258591666666667,0.0568723819758454,0.192764583333333,0.306061488134841,0.0820222222222222,0.392492185845415,0.115384722222222,0.194064371257485,0.022
2008-09-22,NA,NA,0.14315,0.316096399708319,0.190834722222222,0.39521703588802,0.0258795138888889,0.057995020809996,0.1889,0.302126302949656,0.08084375,0.38943515169237,0.113839583333333,0.19193411787536,0.0275
2008-09-23,0.0945153846153846,0.516031926479005,0.141122916666667,0.314088068283831,0.185777777777778,0.391848538037774,0.025941875,0.0585017573958005,0.185475694444444,0.300604808900717,0.0800979166666667,0.387801510546025,0.111889583333333,0.189178656575737,0.022
2008-09-24,0.0930645833333333,0.51291717671067,0.138604166666667,0.311048586617853,0.180148611111111,0.387244069279139,0.0259651388888889,0.058806462623232,0.181021527777778,0.295520070969173,0.0779715277777778,0.383816801620651,0.10981875,0.186532282656908,NA
2008-09-25,0.0921881944444445,0.507001674975027,0.135984722222222,0.307655063321938,0.17428125,0.382290439272171,0.072416523178808,0.214132167464399,0.1765,0.290306886227545,0.0754423611111111,0.379254998953099,0.107624305555556,0.183691921712131,0.0235
2008-09-26,0.0921722222222222,0.502838420311588,0.133775694444444,0.305077920048123,0.169290277777778,0.378523330186397,0.0785203072625698,0.234236626203168,0.172895138888889,0.285857913802026,0.07413125,0.376480883825257,0.105911111111111,0.180826610667554,0.057
2008-09-27,0.0928375,0.522755659248838,0.136253472222222,0.31312504020377,0.209200694444444,0.399775424110433,0.0789984033613445,0.234229621246603,0.181377777777778,0.30144063724403,0.0752819444444444,0.379276380706213,0.107326388888889,0.183029288644932,0.0245
2008-09-28,0.0993243055555556,0.54380944248703,0.156265972222222,0.319339851626506,0.232442657342657,0.448910882502224,0.0991952247191011,0.239075082259918,0.2235125,0.382843110076144,0.08015625,0.39944077126533,0.127875,0.247626344533156,0.0215
2008-09-29,0.247347552447552,0.661944790944797,0.160932638888889,0.322307000636175,0.230716666666667,0.458185831700562,0.121100225806452,0.271548133238352,0.231840277777778,0.384268037998078,0.0894444444444445,0.423069141204105,0.137504166666667,0.246647468950987,0.0305
2008-09-30,0.354961111111111,0.722242763848516,0.160811805555556,0.325778048068647,0.227390972222222,0.461501056245061,0.142359915611814,0.339593408522792,0.229417361111111,0.371600317882753,0.0960298611111111,0.424769423025087,0.1355625,0.237661413284542,0.0265
2008-10-01,0.318779166666667,0.70291414795187,0.161185416666667,0.329546691649959,0.22940625,0.467384135960185,0.138315189873418,0.339022640037992,0.232242361111111,0.376020181858505,0.0998319444444444,0.425180364827009,0.137418055555556,0.246949711687736,NA
2008-10-02,0.292200694444444,0.677578023743377,0.161677083333333,0.332543772626866,0.229229861111111,0.470849347701905,0.135789406779661,0.33852315520817,0.232456944444444,0.37829849560139,0.104896527777778,0.426128881356014,0.13885625,0.247882013750277,0.0335
2008-10-03,0.282659722222222,0.660463550886,0.161852777777778,0.333609628681044,0.226809027777778,0.466277030007384,0.134070464135021,0.337519263925856,0.229778472222222,0.368734290677903,0.107894444444444,0.425895123065038,0.137113194444444,0.241160041029053,NA
2008-10-04,0.283761111111111,0.6573070358508,0.161911111111111,0.33456548541778,0.227122222222222,0.464115687702697,0.132631578947368,0.336887925642364,0.230680555555556,0.366714718710727,0.108991666666667,0.42551581843605,0.139153472222222,0.244542650809492,0.039
2008-10-05,0.28348125,0.656699947602537,0.162978321678322,0.335277177159323,0.227297916666667,0.463485648560971,0.132179746835443,0.33636913689977,0.230905555555556,0.3673458638279,0.111297222222222,0.424896546309132,0.140085416666667,0.246712824351297,0.0365
2008-10-06,0.280007638888889,0.652745397273135,0.163096527777778,0.335006853905658,0.225722222222222,0.460232843315893,0.131500462962963,0.336026421639696,0.22866875,0.361989447031862,0.112525,0.424035816053447,0.138580208333333,0.242769668995343,0.035
2008-10-07,0.276885416666667,0.649354980019996,0.162669230769231,0.334178568271698,0.223683216783217,0.456166458909678,0.130118181818182,0.33536033955577,0.226124647887324,0.356325377414186,0.11224965034965,0.422968368488209,0.136082978723404,0.236025396016478,0.0365
2008-10-08,0.275368055555556,0.647107498246104,0.162635664335664,0.333472444190152,0.222384027777778,0.453187747278778,0.129438888888889,0.334804400399484,0.224911805555556,0.351706771641901,0.111522222222222,0.422306822666975,0.135500694444444,0.234455394766024,0.03
2008-10-09,0.277065277777778,0.647016989842791,0.163532638888889,0.332712203927671,0.223716666666667,0.451214808052855,0.1302375,0.334775497954315,0.225783333333333,0.351027112441783,0.111309722222222,0.421762680740869,0.137779166666667,0.236480927034819,0.0285
2008-10-10,0.275497222222222,0.645966767201355,0.163010416666667,0.331430363657341,0.222653472222222,0.44904189974052,0.12989375,0.334892911746688,0.224127777777778,0.348602332372292,0.109831944444444,0.420672266986272,0.13693125,0.235366766467066,NA
2008-10-11,0.271222222222222,0.643412117122646,0.161659027777778,0.329259925459111,0.221045833333333,0.445759676686565,0.1287125,0.33459784547442,0.221414583333333,0.344428273083463,0.108690972222222,0.419075858519128,0.135436805555556,0.232656561876248,0.0265
2008-10-12,0.266829861111111,0.64107546735441,0.160513194444444,0.32713389378276,0.219854861111111,0.442852710951764,0.127985416666667,0.334469145572973,0.219086111111111,0.340288404672137,0.105552083333333,0.417646537584955,0.134635416666667,0.230407102461743,0.045
2008-10-13,0.262690972222222,0.639313401139459,0.159427083333333,0.325709922537728,0.218731944444444,0.440674652031371,0.127372222222222,0.334581700599744,0.217175,0.336740870111629,0.10400625,0.416885679595294,0.133904861111111,0.228771762031493,0.0255
2008-10-14,0.258457638888889,0.637891846122427,0.15823125,0.323909018509261,0.217838888888889,0.43863895626742,0.127041666666667,0.334445590418597,0.2151125,0.333775042507577,0.102675694444444,0.415925955507904,0.13345625,0.227430971390552,0.0315
2008-10-15,0.252638194444444,0.637005182185635,0.157253472222222,0.322197171759752,0.217697222222222,0.436940134970694,0.127379166666667,0.33419385574216,0.213236805555556,0.33098663783544,0.101507638888889,0.415415980765898,0.133970138888889,0.228031437125748,0.0325
2008-10-16,0.247086805555556,0.635985876495952,0.156086111111111,0.321126082975488,0.216811111111111,0.435951855898496,0.127044444444444,0.334506146941785,0.210976388888889,0.32811783839728,0.100645833333333,0.415085569129171,0.133513194444444,0.227269280882679,0.034
2008-10-17,0.237722916666667,0.633191064774055,0.153076388888889,0.320027195181667,0.214152777777778,0.433949261747081,0.125165972222222,0.334407461910338,0.206865277777778,0.323648074221927,0.0992770833333333,0.41448721095901,0.131001388888889,0.22372879241517,NA
2008-10-18,0.229372916666667,0.629159742652915,0.150336111111111,0.318052594924308,0.211279166666667,0.43125673357964,0.122936805555556,0.334161568935731,0.203049305555556,0.318343867819916,0.0979625,0.413039292487341,0.128516666666667,0.219975465735196,0.0395
2008-10-19,0.223966666666667,0.625217983010665,0.148415277777778,0.315985029777398,0.208889583333333,0.428338208435287,0.12148125,0.33318963041127,0.200356944444444,0.314445645745546,0.0961118055555556,0.411306350658946,0.127002777777778,0.217267340319361,NA
2008-10-20,0.221084027777778,0.621785845884234,0.146804929577465,0.314259190047085,0.20691875,0.425742277467734,0.12050625,0.33246470905794,0.197907638888889,0.311329655503807,0.0948875,0.409801952169853,0.125757638888889,0.215027306498115,0.0475
2008-10-21,0.219960416666667,0.619592384609218,0.146035416666667,0.313053161688981,0.205702083333333,0.424004312910083,0.120075694444444,0.331922628557464,0.196381944444444,0.309567901234568,0.0937798611111111,0.408870930622942,0.125335416666667,0.213936086161011,0.0545
2008-10-22,0.218471527777778,0.617465978463831,0.145097916666667,0.311730321310388,0.204441666666667,0.422301451238591,0.119575694444444,0.331373661617553,0.195100694444444,0.307771032010054,0.0933180555555556,0.407670742662065,0.12476875,0.212806054557552,0.053
2008-10-23,0.216375694444444,0.614974113214095,0.143971527777778,0.31082438733827,0.202709722222222,0.420696048839878,0.118911111111111,0.330888870995918,0.19343125,0.305575885266504,0.0929951388888889,0.406628003523364,0.123655555555556,0.211200723552894,0.0545
2008-10-24,0.21500625,0.613403738086318,0.143170138888889,0.309882083424523,0.201494444444444,0.419409357266918,0.118047916666667,0.330453227185638,0.19230625,0.303862183041325,0.0924881944444444,0.405780604711777,0.122838194444444,0.209599412286538,0.051
2008-10-25,0.267369444444444,0.644806338402175,0.159138194444444,0.324639913187818,0.224118055555556,0.446740880737458,0.125204166666667,0.339462917759668,0.236502083333333,0.358858671545797,0.107295833333333,0.414397099241418,0.141419444444444,0.254035124196052,0.0865
2008-10-26,0.370236111111111,0.704626492425631,0.160746853146853,0.321701599050295,0.227974683544304,0.469355493714819,0.139429166666667,0.348692509413822,0.237779166666667,0.378017113920308,0.115113194444444,0.437131593070718,0.145210416666667,0.260288450876026,NA
2008-10-27,0.374501388888889,0.706003405804379,0.159730555555556,0.32107640409386,NA,NA,0.137094444444444,0.347232222274018,0.234198611111111,0.369482793671915,0.117089583333333,0.441187127267083,0.143327777777778,0.254509730538922,0.0535
2008-10-28,0.357372916666667,0.704433136024687,0.159746527777778,0.322387311663912,0.224703296703297,0.485950839856881,0.134679861111111,0.346393883617526,0.231994444444444,0.363956808605012,0.119558333333333,0.443105444307264,0.14129375,0.249690895985806,0.065
2008-10-29,0.329566666666667,0.695551921337448,0.160071527777778,0.324294498861404,0.225027272727273,0.484748288080795,0.132631944444444,0.346093649572758,0.234340277777778,0.363654635174096,0.121964583333333,0.443584577581394,0.143133333333333,0.252815895985806,0.073
2008-10-30,0.309005555555556,0.681044754350135,0.160657638888889,0.325213140020158,0.226833333333333,0.487582399820051,0.132026388888889,0.345035089057554,0.237429166666667,0.372018001034967,0.127177083333333,0.444247902286817,0.146729861111111,0.26278207473941,0.0615
2008-10-31,0.298902083333333,0.665388761557137,0.161461111111111,0.326341123061685,0.225811111111111,0.486955545993123,0.132145833333333,0.344689157306995,0.23491875,0.367919716123309,0.128492361111111,0.445512826645199,0.144821527777778,0.256877217786649,0.062
2008-11-01,0.295542361111111,0.657890768148692,0.162877083333333,0.327598086404156,0.225884027777778,0.48624671406855,0.13268125,0.344394788507439,0.233994444444444,0.365061081540623,0.129807638888889,0.446843111630952,0.144554166666667,0.255111305167443,0.0505
2008-11-02,0.292967361111111,0.65565149734886,0.163825517241379,0.329189490456353,0.225481578947368,0.485355549783617,0.132811111111111,0.344365000242497,0.233319444444444,0.362745342648037,0.131716783216783,0.448326513202618,0.14225724137931,0.250153486131186,NA
2008-11-03,0.291342361111111,0.653826508959681,0.164130555555556,0.330480700201919,NA,NA,0.132739583333333,0.344293187039462,0.232079166666667,0.360078916241591,0.132485416666667,0.449527885175398,0.142429861111111,0.249344366821912,0.0645
